TimeStamp,Market,CcyPair,Bid,BidSize,Ask,AskSize
111800.4525,FxPrime,USDCAD,1.09425,2000000,1.0944,3400000
111800.4525,FxPrime,AUDUSD,0.8698,300000,0.86995,9000000
111800.4525,FxPrime,EURCHF,1.51265,3000000,1.5128,300000
111800.4525,FxPrime,EURJPY,131.09,1000000,131.12,1000000
111800.4525,FxPrime,NZDUSD,0.7169,1200000,0.7173,1000000
111800.4525,FxPrime,USDCHF,1.03185,8000000,1.03195,376149
111800.4525,FxPrime,USDJPY,89.44,900000,89.46,4500000
111816.078,eCurrencies,EURUSD,1.4685,1000000,1.4688,500000
111816.078,eCurrencies,GBPUSD,1.5894,1000000,1.58975,790000
111816.078,eCurrencies,EURGBP,0.9257,1000000,0.92595,1000000
111816.078,eCurrencies,USDCAD,1.0941,1000000,1.0945,500000
111816.078,eCurrencies,AUDUSD,0.8697,1020000,0.87,1000000
111816.078,eCurrencies,EURCHF,1.5126,1000000,1.5129,1000000
111816.078,eCurrencies,EURJPY,131.09,1000000,131.13,100000
111816.078,eCurrencies,NZDUSD,0.7169,1000000,0.7173,1000000
111816.078,eCurrencies,USDCHF,1.0318,328690,1.03205,1000000
111816.078,eCurrencies,USDJPY,89.44,1000000,89.47,1500000
111816.078,FxMart,EURUSD,1.4685,100000,1.46885,50000
111816.078,FxMart,GBPUSD,1.5895,1300000,1.5903,1000000
111816.078,FxMart,EURGBP,0.9254,1000000,0.9259,1300000
111816.078,FxMart,USDCAD,1.09375,1000000,1.0949,1000000
111816.078,FxMart,AUDUSD,0.8697,1000000,0.8702,1000000
111816.078,FxMart,EURCHF,1.5118,1000000,1.51285,200000
111816.078,FxMart,EURJPY,131.09,100000,131.18,1000000
111816.078,FxMart,NZDUSD,0.71675,500000,0.7177,1000000
111816.078,FxMart,USDCHF,1.0315,1000000,1.03215,500000
111816.078,FxMart,USDJPY,89.44,500000,89.48,1000000
111894.2055,AutoFx,EURUSD,1.4685,2000000,1.4689,1000000
111894.2055,AutoFx,GBPUSD,1.5895,4000000,1.5897,3000000
111894.2055,AutoFx,EURGBP,0.9258,1000000,0.9259,1000000
111894.2055,AutoFx,USDCAD,1.0943,2000000,1.0945,6000000
111894.2055,AutoFx,AUDUSD,0.8698,1000000,0.8699,9000000
111894.2055,AutoFx,EURCHF,1.5115,1000000,1.5222,9000000
111894.2055,AutoFx,EURJPY,0,0,0,0
111894.2055,AutoFx,NZDUSD,0.7169,1000000,0.717,4000000
111894.2055,AutoFx,USDCHF,1.0313,3000000,1.0323,2000000
111894.2055,AutoFx,USDJPY,89.44,2000000,89.47,2000000
111894.2055,EasyFx,EURUSD,1.4686,1000000,1.4687,6000000
111894.2055,EasyFx,GBPUSD,1.5893,2000000,1.5897,1000000
111894.2055,EasyFx,EURGBP,0.9257,1000000,0.926,3000000
111894.2055,EasyFx,USDCAD,1.0942,2000000,1.0945,2000000
111894.2055,EasyFx,AUDUSD,0.8697,7000000,0.87,1000000
111894.2055,EasyFx,EURCHF,1.5127,3000000,1.5128,3000000
111909.831,EasyFx,EURJPY,131.1,1000000,131.12,1000000
111909.831,EasyFx,NZDUSD,0.7165,1000000,0.7177,1000000
111909.831,EasyFx,USDCHF,1.032,1000000,1.0321,8000000
111909.831,EasyFx,USDJPY,89.45,12000000,89.46,4000000
111909.831,FxPrime,EURUSD,1.4686,630613,1.4687,600000
111909.831,FxPrime,GBPUSD,1.5894,1000000,1.5898,500000
111909.831,FxPrime,EURGBP,0.92575,1900000,0.92595,2900000
111909.831,FxPrime,USDCAD,1.09425,2000000,1.0944,3400000
111909.831,FxPrime,AUDUSD,0.8698,200000,0.86995,9000000
111909.831,FxPrime,EURCHF,1.51265,3000000,1.5128,1000000
111909.831,FxPrime,EURJPY,131.09,900000,131.12,1350000
111909.831,FxPrime,NZDUSD,0.7169,1200000,0.7173,1000000
111909.831,FxPrime,USDCHF,1.03185,8000000,1.03195,376149
111909.831,FxPrime,USDJPY,89.44,900000,89.46,4500000
111925.4565,eCurrencies,EURUSD,1.4685,1000000,1.4688,500000
111925.4565,eCurrencies,GBPUSD,1.5894,1000000,1.58975,790000
111925.4565,eCurrencies,EURGBP,0.9257,1000000,0.92595,1000000
111925.4565,eCurrencies,USDCAD,1.0941,1000000,1.0945,500000
111925.4565,eCurrencies,AUDUSD,0.8697,1020000,0.87,1000000
111925.4565,eCurrencies,EURCHF,1.5126,1000000,1.5129,1000000
111925.4565,eCurrencies,EURJPY,131.08,1000000,131.13,1000000
111925.4565,eCurrencies,NZDUSD,0.7169,1000000,0.7173,1000000
111925.4565,eCurrencies,USDCHF,1.0318,328690,1.03205,1000000
111925.4565,eCurrencies,USDJPY,89.44,1000000,89.47,1500000
111925.4565,FxMart,EURUSD,1.4685,200000,1.46885,50000
111925.4565,FxMart,GBPUSD,1.5895,1300000,1.5903,1000000
111925.4565,FxMart,EURGBP,0.9254,1000000,0.9259,1300000
111925.4565,FxMart,USDCAD,1.09375,1000000,1.0949,1000000
111925.4565,FxMart,AUDUSD,0.8697,1000000,0.8702,1000000
111925.4565,FxMart,EURCHF,1.5118,1000000,1.51285,200000
111925.4565,FxMart,EURJPY,131.08,100000,131.18,1000000
111925.4565,FxMart,NZDUSD,0.71675,500000,0.7177,1000000
111925.4565,FxMart,USDCHF,1.0315,1000000,1.0322,500000
111925.4565,FxMart,USDJPY,89.44,500000,89.48,1000000
112003.584,AutoFx,EURUSD,1.4685,2000000,1.4689,1000000
112003.584,AutoFx,GBPUSD,1.5895,4000000,1.5897,3000000
112003.584,AutoFx,EURGBP,0.9258,1000000,0.9259,1000000
112003.584,AutoFx,USDCAD,1.0943,2000000,1.0945,6000000
112003.584,AutoFx,AUDUSD,0.8698,1000000,0.8699,9000000
112003.584,AutoFx,EURCHF,1.5115,1000000,1.5222,9000000
112003.584,AutoFx,EURJPY,0,0,0,0
112003.584,AutoFx,NZDUSD,0.7169,1000000,0.717,4000000
112003.584,AutoFx,USDCHF,1.0313,3000000,1.0323,2000000
112003.584,AutoFx,USDJPY,89.44,2000000,89.47,2000000
112019.2095,EasyFx,EURUSD,1.4686,10000000,1.4688,12000000
112019.2095,EasyFx,GBPUSD,1.5893,2000000,1.5898,2000000
112019.2095,EasyFx,EURGBP,0.9257,2000000,0.926,2000000
112019.2095,EasyFx,USDCAD,1.0942,2000000,1.0945,2000000
112019.2095,EasyFx,AUDUSD,0.8697,7000000,0.87,1000000
112019.2095,EasyFx,EURCHF,1.5127,3000000,1.5128,2000000
112019.2095,EasyFx,EURJPY,131.1,1000000,131.12,1000000
112019.2095,EasyFx,NZDUSD,0.7165,1000000,0.7177,1000000
112019.2095,EasyFx,USDCHF,1.032,1000000,1.0321,8000000
112019.2095,EasyFx,USDJPY,89.45,12000000,89.46,4000000
112019.2095,FxPrime,EURUSD,1.4686,500000,1.4687,600000
112019.2095,FxPrime,GBPUSD,1.5894,1000000,1.5898,500000
112019.2095,FxPrime,EURGBP,0.92575,1900000,0.92595,2900000
112019.2095,FxPrime,USDCAD,1.09425,2000000,1.0944,1000000
112019.2095,FxPrime,AUDUSD,0.8698,200000,0.86995,9000000
112019.2095,FxPrime,EURCHF,1.51265,3000000,1.5128,300000
112019.2095,FxPrime,EURJPY,131.09,900000,131.12,1000000
112019.2095,FxPrime,NZDUSD,0.7169,1200000,0.7173,1000000
112019.2095,FxPrime,USDCHF,1.03195,900000,1.0321,1000000
112019.2095,FxPrime,USDJPY,89.44,900000,89.46,4500000
112019.2095,eCurrencies,EURUSD,1.4686,3080000,1.4689,500000
112019.2095,eCurrencies,GBPUSD,1.5894,1000000,1.58975,750000
112019.2095,eCurrencies,EURGBP,0.9257,1000000,0.92595,1000000
112019.2095,eCurrencies,USDCAD,1.0941,1000000,1.0944,440000
112019.2095,eCurrencies,AUDUSD,0.8697,1740000,0.87,1000000
112019.2095,eCurrencies,EURCHF,1.5126,1000000,1.5129,1000000
112034.835,eCurrencies,EURJPY,131.08,1000000,131.13,1000000
112034.835,eCurrencies,NZDUSD,0.7169,1000000,0.7173,1000000
112034.835,eCurrencies,USDCHF,1.03185,1000000,1.0321,1000000
112034.835,eCurrencies,USDJPY,89.44,1000000,89.47,1500000
112034.835,FxMart,EURUSD,1.4685,200000,1.46885,50000
112034.835,FxMart,GBPUSD,1.5895,1300000,1.5903,1000000
112034.835,FxMart,EURGBP,0.9254,1000000,0.9259,1300000
112034.835,FxMart,USDCAD,1.09375,1000000,1.0949,1000000
112034.835,FxMart,AUDUSD,0.8697,1000000,0.8702,1000000
112034.835,FxMart,EURCHF,1.5118,1000000,1.51285,200000
112034.835,FxMart,EURJPY,131.08,100000,131.18,1000000
112034.835,FxMart,NZDUSD,0.71675,500000,0.7177,1000000
112034.835,FxMart,USDCHF,1.0315,1000000,1.0322,500000
112034.835,FxMart,USDJPY,89.44,500000,89.48,1000000
112112.9625,AutoFx,EURUSD,1.4685,2000000,1.4689,2000000
112112.9625,AutoFx,GBPUSD,1.5895,4000000,1.5897,3000000
112112.9625,AutoFx,EURGBP,0.9258,1000000,0.9259,1000000
112112.9625,AutoFx,USDCAD,1.0943,2000000,1.0944,2000000
112112.9625,AutoFx,AUDUSD,0.8698,2000000,0.8699,9000000
112112.9625,AutoFx,EURCHF,1.5115,1000000,1.5222,9000000
112112.9625,AutoFx,EURJPY,0,0,0,0
112112.9625,AutoFx,NZDUSD,0.7169,1000000,0.717,4000000
112112.9625,AutoFx,USDCHF,1.0313,3000000,1.0323,2000000
112112.9625,AutoFx,USDJPY,89.44,2000000,89.47,2000000
112128.588,EasyFx,EURUSD,1.4686,10000000,1.4688,12000000
112128.588,EasyFx,GBPUSD,1.5893,2000000,1.5898,2000000
112128.588,EasyFx,EURGBP,0.9257,2000000,0.926,2000000
112128.588,EasyFx,USDCAD,1.0942,2000000,1.0945,2000000
112128.588,EasyFx,AUDUSD,0.8697,7000000,0.87,1000000
112128.588,EasyFx,EURCHF,1.5127,3000000,1.5128,2000000
112128.588,EasyFx,EURJPY,131.1,1000000,131.12,1000000
112128.588,EasyFx,NZDUSD,0.7165,1000000,0.7177,1000000
112128.588,EasyFx,USDCHF,1.032,1000000,1.0321,8000000
112128.588,EasyFx,USDJPY,89.45,12000000,89.46,4000000
112128.588,FxPrime,EURUSD,1.4686,1000000,1.4688,1000000
112128.588,FxPrime,GBPUSD,1.5895,1250000,1.5898,500000
112128.588,FxPrime,EURGBP,0.92575,1900000,0.92595,2900000
112128.588,FxPrime,USDCAD,1.09425,2000000,1.0944,1000000
112128.588,FxPrime,AUDUSD,0.8698,200000,0.86995,9000000
112128.588,FxPrime,EURCHF,1.51265,3000000,1.5129,300000
112128.588,FxPrime,EURJPY,131.09,900000,131.12,1000000
112128.588,FxPrime,NZDUSD,0.7169,1200000,0.7173,1000000
112128.588,FxPrime,USDCHF,1.03195,900000,1.0321,1000000
112128.588,FxPrime,USDJPY,89.44,900000,89.46,5200000
112128.588,eCurrencies,EURUSD,1.4686,3080000,1.4689,500000
112144.2135,eCurrencies,GBPUSD,1.5894,1000000,1.58975,750000
112144.2135,eCurrencies,EURGBP,0.9257,1000000,0.92595,1000000
112144.2135,eCurrencies,USDCAD,1.0941,1000000,1.0944,440000
112144.2135,eCurrencies,AUDUSD,0.8697,1740000,0.87,1000000
112144.2135,eCurrencies,EURCHF,1.5126,1000000,1.5129,1000000
112144.2135,eCurrencies,EURJPY,131.08,1000000,131.13,1000000
112144.2135,eCurrencies,NZDUSD,0.7169,1000000,0.7173,1000000
112144.2135,eCurrencies,USDCHF,1.0318,328690,1.0321,730000
112144.2135,eCurrencies,USDJPY,89.44,1000000,89.46,500000
112144.2135,FxMart,EURUSD,1.4685,200000,1.46885,50000
112144.2135,FxMart,GBPUSD,1.5895,1300000,1.5903,1000000
112144.2135,FxMart,EURGBP,0.9254,1000000,0.9259,1300000
112144.2135,FxMart,USDCAD,1.09375,1000000,1.0949,1000000
112144.2135,FxMart,AUDUSD,0.8697,1000000,0.8702,1000000
112144.2135,FxMart,EURCHF,1.5118,1000000,1.51285,200000
112144.2135,FxMart,EURJPY,131.08,100000,131.18,1000000
112144.2135,FxMart,NZDUSD,0.71675,500000,0.7177,1000000
112144.2135,FxMart,USDCHF,1.0315,1000000,1.0322,500000
112144.2135,FxMart,USDJPY,89.44,500000,89.48,1000000
112222.341,AutoFx,EURUSD,1.4685,2000000,1.4689,2000000
112222.341,AutoFx,GBPUSD,1.5895,4000000,1.5897,3000000
112222.341,AutoFx,EURGBP,0.9258,1000000,0.9259,1000000
112222.341,AutoFx,USDCAD,1.0943,2000000,1.0944,2000000
112222.341,AutoFx,AUDUSD,0.8698,2000000,0.8699,9000000
112222.341,AutoFx,EURCHF,1.5115,1000000,1.5222,9000000
112237.9665,AutoFx,EURJPY,0,0,0,0
112237.9665,AutoFx,NZDUSD,0.7169,1000000,0.717,4000000
112237.9665,AutoFx,USDCHF,1.0313,3000000,1.0323,2000000
112237.9665,AutoFx,USDJPY,89.44,2000000,89.47,2000000
112237.9665,EasyFx,EURUSD,1.4686,10000000,1.4688,12000000
112237.9665,EasyFx,GBPUSD,1.5893,2000000,1.5898,2000000
112237.9665,EasyFx,EURGBP,0.9257,2000000,0.926,2000000
112237.9665,EasyFx,USDCAD,1.0942,2000000,1.0945,2000000
112237.9665,EasyFx,AUDUSD,0.8697,7000000,0.87,1000000
112237.9665,EasyFx,EURCHF,1.5127,3000000,1.5128,2000000
112237.9665,EasyFx,EURJPY,131.1,1000000,131.12,1000000
112237.9665,EasyFx,NZDUSD,0.7165,1000000,0.7177,1000000
112237.9665,EasyFx,USDCHF,1.032,1000000,1.0321,8000000
112237.9665,EasyFx,USDJPY,89.45,12000000,89.46,4000000
112237.9665,FxPrime,EURUSD,1.4686,1000000,1.4688,1000000
112237.9665,FxPrime,GBPUSD,1.5895,1250000,1.5898,500000
112237.9665,FxPrime,EURGBP,0.92575,1900000,0.92595,2900000
112237.9665,FxPrime,USDCAD,1.09425,2000000,1.0944,1000000
112237.9665,FxPrime,AUDUSD,0.8698,200000,0.86995,9000000
112237.9665,FxPrime,EURCHF,1.51265,3000000,1.5129,300000
112237.9665,FxPrime,EURJPY,131.09,900000,131.13,1000000
112253.592,FxPrime,NZDUSD,0.7169,1400000,0.7173,1000000
112253.592,FxPrime,USDCHF,1.0318,1000000,1.03205,1771464
112253.592,FxPrime,USDJPY,89.44,900000,89.46,5200000
112253.592,eCurrencies,EURUSD,1.46865,900000,1.4689,1000000
112253.592,eCurrencies,GBPUSD,1.5894,1000000,1.58975,750000
112253.592,eCurrencies,EURGBP,0.9257,1000000,0.92595,1000000
112253.592,eCurrencies,USDCAD,1.0941,1000000,1.0944,490000
112253.592,eCurrencies,AUDUSD,0.8697,2460000,0.87,1000000
112253.592,eCurrencies,EURCHF,1.5126,1000000,1.5129,1000000
112253.592,eCurrencies,EURJPY,131.08,1000000,131.13,1000000
112253.592,eCurrencies,NZDUSD,0.7169,1000000,0.7173,1000000
112253.592,eCurrencies,USDCHF,1.0318,328690,1.0321,730000
112253.592,eCurrencies,USDJPY,89.44,1000000,89.46,500000
112253.592,FxMart,EURUSD,1.4686,100000,1.46885,50000
112253.592,FxMart,GBPUSD,1.5895,1300000,1.5903,1000000
112253.592,FxMart,EURGBP,0.9254,1000000,0.9259,1300000
112253.592,FxMart,USDCAD,1.09375,1000000,1.0949,1000000
112253.592,FxMart,AUDUSD,0.8697,1000000,0.8702,1000000
112253.592,FxMart,EURCHF,1.5118,1000000,1.51285,200000
112253.592,FxMart,EURJPY,131.08,100000,131.18,1000000
112253.592,FxMart,NZDUSD,0.71675,500000,0.7177,1000000
112253.592,FxMart,USDCHF,1.0315,1000000,1.0322,500000
112253.592,FxMart,USDJPY,89.44,500000,89.48,1000000
112331.7195,AutoFx,EURUSD,1.4685,2000000,1.4689,2000000
112331.7195,AutoFx,GBPUSD,1.5895,4000000,1.5897,3000000
112331.7195,AutoFx,EURGBP,0.9258,1000000,0.9259,1000000
112331.7195,AutoFx,USDCAD,1.0943,2000000,1.0944,2000000
112331.7195,AutoFx,AUDUSD,0.8698,2000000,0.8699,9000000
112331.7195,AutoFx,EURCHF,1.5115,1000000,1.5222,9000000
112331.7195,AutoFx,EURJPY,0,0,0,0
112331.7195,AutoFx,NZDUSD,0.7169,1000000,0.717,4000000
112331.7195,AutoFx,USDCHF,1.0313,3000000,1.0323,2000000
112331.7195,AutoFx,USDJPY,89.44,2000000,89.47,2000000
112331.7195,EasyFx,EURUSD,1.4686,10000000,1.4688,12000000
112331.7195,EasyFx,GBPUSD,1.5893,2000000,1.5898,2000000
112331.7195,EasyFx,EURGBP,0.9257,2000000,0.926,2000000
112331.7195,EasyFx,USDCAD,1.0942,2000000,1.0945,2000000
112331.7195,EasyFx,AUDUSD,0.8697,7000000,0.87,1000000
112331.7195,EasyFx,EURCHF,1.5127,3000000,1.5128,2000000
112331.7195,EasyFx,EURJPY,131.1,1000000,131.12,1000000
112347.345,EasyFx,NZDUSD,0.7165,1000000,0.7177,1000000
112347.345,EasyFx,USDCHF,1.032,1000000,1.0321,8000000
112347.345,EasyFx,USDJPY,89.45,12000000,89.46,4000000
112347.345,FxPrime,EURUSD,1.4686,1000000,1.4688,600000
112347.345,FxPrime,GBPUSD,1.58955,100000,1.5898,500000
112347.345,FxPrime,EURGBP,0.92575,1900000,0.92595,2900000
112347.345,FxPrime,USDCAD,1.09425,2000000,1.0944,1000000
112347.345,FxPrime,AUDUSD,0.8698,200000,0.86995,9000000
112347.345,FxPrime,EURCHF,1.51265,3000000,1.5129,300000
112347.345,FxPrime,EURJPY,131.09,2000000,131.13,1000000
112347.345,FxPrime,NZDUSD,0.7169,1400000,0.7173,1000000
112347.345,FxPrime,USDCHF,1.0318,1000000,1.0321,1000000
112347.345,FxPrime,USDJPY,89.44,900000,89.46,5200000
112347.345,eCurrencies,EURUSD,1.46865,900000,1.4689,1000000
112347.345,eCurrencies,GBPUSD,1.5894,1000000,1.58975,750000
112347.345,eCurrencies,EURGBP,0.9257,1000000,0.92595,1000000
112347.345,eCurrencies,USDCAD,1.0941,1000000,1.0944,490000
112347.345,eCurrencies,AUDUSD,0.8697,2460000,0.87,1000000
112347.345,eCurrencies,EURCHF,1.5126,1000000,1.5129,1000000
112347.345,eCurrencies,EURJPY,131.08,1000000,131.13,1000000
112347.345,eCurrencies,NZDUSD,0.7169,1000000,0.7173,1000000
112347.345,eCurrencies,USDCHF,1.0318,928690,1.03205,1000000
112362.9705,eCurrencies,USDJPY,89.44,1000000,89.46,500000
112362.9705,FxMart,EURUSD,1.4686,100000,1.46885,50000
112362.9705,FxMart,GBPUSD,1.5895,1300000,1.5903,1000000
112362.9705,FxMart,EURGBP,0.9254,1000000,0.9259,1300000
112362.9705,FxMart,USDCAD,1.09375,1000000,1.0949,1000000
112362.9705,FxMart,AUDUSD,0.8697,1000000,0.8702,1000000
112362.9705,FxMart,EURCHF,1.5118,1000000,1.51285,200000
112362.9705,FxMart,EURJPY,131.08,100000,131.18,1000000
112362.9705,FxMart,NZDUSD,0.71675,500000,0.7177,1000000
112362.9705,FxMart,USDCHF,1.0315,1000000,1.03215,500000
112362.9705,FxMart,USDJPY,89.44,500000,89.48,1000000
112441.098,AutoFx,EURUSD,1.4685,3000000,1.4689,2000000
112441.098,AutoFx,GBPUSD,1.5895,4000000,1.5897,3000000
112441.098,AutoFx,EURGBP,0.9258,1000000,0.9259,1000000
112441.098,AutoFx,USDCAD,1.0943,2000000,1.0944,2000000
112441.098,AutoFx,AUDUSD,0.8698,6000000,0.8699,10000000
112441.098,AutoFx,EURCHF,1.5115,1000000,1.5222,9000000
112441.098,AutoFx,EURJPY,0,0,0,0
112441.098,AutoFx,NZDUSD,0.7169,1000000,0.717,4000000
112441.098,AutoFx,USDCHF,1.0313,3000000,1.0323,2000000
112441.098,AutoFx,USDJPY,89.44,2000000,89.47,2000000
112441.098,EasyFx,EURUSD,1.4687,1000000,1.4688,10000000
112441.098,EasyFx,GBPUSD,1.5893,3000000,1.5898,2000000
112441.098,EasyFx,EURGBP,0.92575,1000000,0.926,2000000
112456.7235,EasyFx,USDCAD,1.0942,2000000,1.0944,2000000
112456.7235,EasyFx,AUDUSD,0.8698,4000000,0.87,1000000
112456.7235,EasyFx,EURCHF,1.5127,3000000,1.5128,2000000
112456.7235,EasyFx,EURJPY,131.1,2000000,131.12,1000000
112456.7235,EasyFx,NZDUSD,0.7165,1000000,0.7177,1000000
112456.7235,EasyFx,USDCHF,1.0319,3000000,1.032,1000000
112456.7235,EasyFx,USDJPY,89.45,11000000,89.46,4000000
112456.7235,FxPrime,EURUSD,1.4686,1000000,1.4688,600000
112456.7235,FxPrime,GBPUSD,1.58955,100000,1.5898,500000
112456.7235,FxPrime,EURGBP,0.92575,1900000,0.92595,2900000
112456.7235,FxPrime,USDCAD,1.09425,2000000,1.0944,500000
112456.7235,FxPrime,AUDUSD,0.8698,500000,0.86995,9000000
112456.7235,FxPrime,EURCHF,1.51265,3000000,1.5129,300000
112456.7235,FxPrime,EURJPY,131.09,2000000,131.13,1000000
112456.7235,FxPrime,NZDUSD,0.7169,1400000,0.7173,1000000
112456.7235,FxPrime,USDCHF,1.0318,1000000,1.0321,1000000
112456.7235,FxPrime,USDJPY,89.44,900000,89.46,5200000
112456.7235,eCurrencies,EURUSD,1.46865,900000,1.4689,600000
112456.7235,eCurrencies,GBPUSD,1.5894,1000000,1.58975,750000
112456.7235,eCurrencies,EURGBP,0.9257,1000000,0.92595,1000000
112456.7235,eCurrencies,USDCAD,1.0941,1000000,1.0944,990000
112456.7235,eCurrencies,AUDUSD,0.8698,720000,0.87005,1000000
112456.7235,eCurrencies,EURCHF,1.5126,1000000,1.5129,1000000
112456.7235,eCurrencies,EURJPY,131.08,1000000,131.13,1000000
112456.7235,eCurrencies,NZDUSD,0.7169,1000000,0.7173,1000000
112456.7235,eCurrencies,USDCHF,1.0318,928690,1.03205,1000000
112472.349,eCurrencies,USDJPY,89.44,1000000,89.46,500000
112472.349,FxMart,EURUSD,1.4686,100000,1.46885,50000
112472.349,FxMart,GBPUSD,1.5895,1300000,1.5903,1000000
112472.349,FxMart,EURGBP,0.9254,1000000,0.9259,1300000
112472.349,FxMart,USDCAD,1.09375,1000000,1.0949,1000000
112472.349,FxMart,AUDUSD,0.8697,1000000,0.8702,1000000
112472.349,FxMart,EURCHF,1.5118,1000000,1.51285,200000
112472.349,FxMart,EURJPY,131.08,100000,131.18,1000000
112472.349,FxMart,NZDUSD,0.71675,500000,0.7177,1000000
112472.349,FxMart,USDCHF,1.0315,1000000,1.03215,500000
112472.349,FxMart,USDJPY,89.44,500000,89.48,1000000
112550.4765,AutoFx,EURUSD,1.4685,3000000,1.4689,2000000
112550.4765,AutoFx,GBPUSD,1.5895,4000000,1.5897,3000000
112550.4765,AutoFx,EURGBP,0.9258,1000000,0.9259,1000000
112550.4765,AutoFx,USDCAD,1.0943,2000000,1.0944,2000000
112550.4765,AutoFx,AUDUSD,0.8698,6000000,0.8699,10000000
112550.4765,AutoFx,EURCHF,1.5115,1000000,1.5222,9000000
112550.4765,AutoFx,EURJPY,0,0,0,0
112550.4765,AutoFx,NZDUSD,0.7169,1000000,0.717,4000000
112550.4765,AutoFx,USDCHF,1.0313,3000000,1.0323,2000000
112550.4765,AutoFx,USDJPY,89.44,2000000,89.47,2000000
112550.4765,EasyFx,EURUSD,1.4687,1000000,1.4688,10000000
112550.4765,EasyFx,GBPUSD,1.5893,3000000,1.5898,2000000
112550.4765,EasyFx,EURGBP,0.92575,1000000,0.926,2000000
112550.4765,EasyFx,USDCAD,1.0942,2000000,1.0944,2000000
112550.4765,EasyFx,AUDUSD,0.8698,4000000,0.87,1000000
112566.102,EasyFx,EURCHF,1.5127,3000000,1.5128,2000000
112566.102,EasyFx,EURJPY,131.1,2000000,131.12,1000000
112566.102,EasyFx,NZDUSD,0.7165,1000000,0.7177,1000000
112566.102,EasyFx,USDCHF,1.0319,3000000,1.032,1000000
112566.102,EasyFx,USDJPY,89.45,11000000,89.46,4000000
112566.102,FxPrime,EURUSD,1.4686,1000000,1.4688,600000
112566.102,FxPrime,GBPUSD,1.58955,100000,1.5897,1000000
112566.102,FxPrime,EURGBP,0.92575,1900000,0.92595,2900000
112566.102,FxPrime,USDCAD,1.09425,2000000,1.0944,500000
112566.102,FxPrime,AUDUSD,0.8698,700000,0.86995,9000000
112566.102,FxPrime,EURCHF,1.51265,3000000,1.5129,300000
112566.102,FxPrime,EURJPY,131.09,2000000,131.13,1000000
112566.102,FxPrime,NZDUSD,0.7169,1400000,0.7173,1000000
112566.102,FxPrime,USDCHF,1.0318,1000000,1.0321,1000000
112566.102,FxPrime,USDJPY,89.44,900000,89.46,4500000
112581.7275,eCurrencies,EURUSD,1.46865,900000,1.4689,600000
112581.7275,eCurrencies,GBPUSD,1.5894,1000000,1.58975,750000
112581.7275,eCurrencies,EURGBP,0.9257,1000000,0.92595,1000000
112581.7275,eCurrencies,USDCAD,1.0941,1000000,1.0944,990000
112581.7275,eCurrencies,AUDUSD,0.8698,720000,0.87005,1000000
112581.7275,eCurrencies,EURCHF,1.5126,1000000,1.5129,1000000
112581.7275,eCurrencies,EURJPY,131.09,1000000,131.14,1000000
112581.7275,eCurrencies,NZDUSD,0.7169,1000000,0.7173,1000000
112581.7275,eCurrencies,USDCHF,1.0318,928690,1.03205,1000000
112581.7275,eCurrencies,USDJPY,89.44,1000000,89.47,1000000
112581.7275,FxMart,EURUSD,1.4686,100000,1.46885,50000
112581.7275,FxMart,GBPUSD,1.5895,1300000,1.5903,1000000
112581.7275,FxMart,EURGBP,0.9254,1000000,0.9259,1300000
112581.7275,FxMart,USDCAD,1.09375,1000000,1.0949,1000000
112581.7275,FxMart,AUDUSD,0.8697,1000000,0.8702,1000000
112581.7275,FxMart,EURCHF,1.5118,1000000,1.51285,200000
112581.7275,FxMart,EURJPY,131.08,100000,131.18,1000000
112581.7275,FxMart,NZDUSD,0.71675,500000,0.7177,1000000
112581.7275,FxMart,USDCHF,1.0315,1000000,1.03215,500000
112581.7275,FxMart,USDJPY,89.44,500000,89.48,1000000
112659.855,AutoFx,EURUSD,1.4685,3000000,1.4689,2000000
112659.855,AutoFx,GBPUSD,1.5894,4000000,1.5895,1000000
112659.855,AutoFx,EURGBP,0.9258,1000000,0.9259,1000000
112659.855,AutoFx,USDCAD,1.0943,2000000,1.0944,3000000
112659.855,AutoFx,AUDUSD,0.8698,4000000,0.87,10000000
112659.855,AutoFx,EURCHF,1.5115,1000000,1.5222,9000000
112659.855,AutoFx,EURJPY,0,0,0,0
112659.855,AutoFx,NZDUSD,0.7169,1000000,0.717,4000000
112659.855,AutoFx,USDCHF,1.0313,3000000,1.0323,2000000
112659.855,AutoFx,USDJPY,89.44,2000000,89.47,2000000
112659.855,EasyFx,EURUSD,1.4687,1000000,1.4688,10000000
112675.4805,EasyFx,GBPUSD,1.5893,3000000,1.5898,2000000
112675.4805,EasyFx,EURGBP,0.92575,1000000,0.926,2000000
112675.4805,EasyFx,USDCAD,1.0942,2000000,1.0944,2000000
